country,date,confirmed,recovered,deaths,confirmed.log,recovered.log,deaths.log
El Salvador,2020-04-09,103,14,6,2.012837224705172,1.146128035678238,0.7781512503836436
El Salvador,2020-04-10,117,15,6,2.0681858617461617,1.1760912590556813,0.7781512503836436
El Salvador,2020-04-11,118,19,6,2.0718820073061255,1.2787536009528289,0.7781512503836436
El Salvador,2020-04-12,125,21,6,2.0969100130080562,1.3222192947339193,0.7781512503836436
El Salvador,2020-04-13,137,22,6,2.1367205671564067,1.3424226808222062,0.7781512503836436
El Salvador,2020-04-14,149,25,6,2.173186268412274,1.3979400086720377,0.7781512503836436
El Salvador,2020-04-15,159,30,6,2.2013971243204513,1.4771212547196624,0.7781512503836436
El Salvador,2020-04-16,164,33,6,2.214843848047698,1.5185139398778875,0.7781512503836436
El Salvador,2020-04-17,177,38,7,2.2479732663618064,1.5797835966168101,0.8450980400142568
El Salvador,2020-04-18,190,43,7,2.278753600952829,1.6334684555795866,0.8450980400142568
El Salvador,2020-04-19,201,44,7,2.303196057420489,1.6434526764861874,0.8450980400142568
El Salvador,2020-04-20,218,46,7,2.3384564936046046,1.662757831681574,0.8450980400142568
El Salvador,2020-04-21,225,48,7,2.3521825181113627,1.6812412373755872,0.8450980400142568
El Salvador,2020-04-22,237,63,7,2.374748346010104,1.7993405494535817,0.8450980400142568
El Salvador,2020-04-23,250,67,8,2.3979400086720375,1.8260748027008264,0.9030899869919435
El Salvador,2020-04-24,274,75,8,2.437750562820388,1.8750612633917,0.9030899869919435
El Salvador,2020-04-25,274,75,8,2.437750562820388,1.8750612633917,0.9030899869919435
El Salvador,2020-04-26,298,83,8,2.4742162640762553,1.919078092376074,0.9030899869919435
El Salvador,2020-04-27,323,89,8,2.509202522331103,1.9493900066449128,0.9030899869919435
El Salvador,2020-04-28,345,97,8,2.537819095073274,1.9867717342662448,0.9030899869919435
El Salvador,2020-04-29,377,106,9,2.576341350205793,2.0253058652647704,0.9542425094393249
El Salvador,2020-04-30,395,119,10,2.59659709562646,2.075546961392531,1
El Salvador,2020-05-01,424,124,10,2.6273658565927325,2.093421685162235,1
El Salvador,2020-05-02,446,141,11,2.649334858712142,2.1492191126553797,1.041392685158225
El Salvador,2020-05-03,490,154,11,2.690196080028514,2.187520720836463,1.041392685158225
Equatorial Guinea,2020-01-22,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-01-23,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-01-24,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-01-25,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-01-26,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-01-27,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-01-28,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-01-29,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-01-30,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-01-31,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-02-01,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-02-02,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-02-03,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-02-04,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-02-05,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-02-06,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-02-07,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-02-08,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-02-09,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-02-10,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-02-11,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-02-12,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-02-13,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-02-14,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-02-15,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-02-16,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-02-17,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-02-18,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-02-19,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-02-20,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-02-21,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-02-22,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-02-23,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-02-24,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-02-25,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-02-26,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-02-27,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-02-28,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-02-29,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-03-01,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-03-02,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-03-03,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-03-04,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-03-05,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-03-06,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-03-07,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-03-08,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-03-09,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-03-10,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-03-11,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-03-12,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-03-13,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-03-14,0,0,0,-Inf,-Inf,-Inf
Equatorial Guinea,2020-03-15,1,0,0,0,-Inf,-Inf
Equatorial Guinea,2020-03-16,1,0,0,0,-Inf,-Inf
Equatorial Guinea,2020-03-17,1,0,0,0,-Inf,-Inf
Equatorial Guinea,2020-03-18,4,0,0,0.6020599913279624,-Inf,-Inf
Equatorial Guinea,2020-03-19,6,0,0,0.7781512503836436,-Inf,-Inf
Equatorial Guinea,2020-03-20,6,0,0,0.7781512503836436,-Inf,-Inf
Equatorial Guinea,2020-03-21,6,0,0,0.7781512503836436,-Inf,-Inf
Equatorial Guinea,2020-03-22,6,0,0,0.7781512503836436,-Inf,-Inf
Equatorial Guinea,2020-03-23,9,0,0,0.9542425094393249,-Inf,-Inf
Equatorial Guinea,2020-03-24,9,0,0,0.9542425094393249,-Inf,-Inf
Equatorial Guinea,2020-03-25,9,0,0,0.9542425094393249,-Inf,-Inf
Equatorial Guinea,2020-03-26,12,0,0,1.0791812460476249,-Inf,-Inf
Equatorial Guinea,2020-03-27,12,0,0,1.0791812460476249,-Inf,-Inf
Equatorial Guinea,2020-03-28,12,0,0,1.0791812460476249,-Inf,-Inf
Equatorial Guinea,2020-03-29,12,0,0,1.0791812460476249,-Inf,-Inf
Equatorial Guinea,2020-03-30,12,0,0,1.0791812460476249,-Inf,-Inf
Equatorial Guinea,2020-03-31,12,1,0,1.0791812460476249,0,-Inf
Equatorial Guinea,2020-04-01,15,1,0,1.1760912590556813,0,-Inf
Equatorial Guinea,2020-04-02,15,1,0,1.1760912590556813,0,-Inf
Equatorial Guinea,2020-04-03,16,1,0,1.2041199826559248,0,-Inf
Equatorial Guinea,2020-04-04,16,1,0,1.2041199826559248,0,-Inf
Equatorial Guinea,2020-04-05,16,1,0,1.2041199826559248,0,-Inf
Equatorial Guinea,2020-04-06,16,3,0,1.2041199826559248,0.47712125471966244,-Inf
Equatorial Guinea,2020-04-07,16,3,0,1.2041199826559248,0.47712125471966244,-Inf
Equatorial Guinea,2020-04-08,18,3,0,1.255272505103306,0.47712125471966244,-Inf
Equatorial Guinea,2020-04-09,18,3,0,1.255272505103306,0.47712125471966244,-Inf
Equatorial Guinea,2020-04-10,18,3,0,1.255272505103306,0.47712125471966244,-Inf
Equatorial Guinea,2020-04-11,18,3,0,1.255272505103306,0.47712125471966244,-Inf
Equatorial Guinea,2020-04-12,21,3,0,1.3222192947339193,0.47712125471966244,-Inf
Equatorial Guinea,2020-04-13,21,4,0,1.3222192947339193,0.6020599913279624,-Inf
Equatorial Guinea,2020-04-14,41,4,0,1.6127838567197355,0.6020599913279624,-Inf
Equatorial Guinea,2020-04-15,51,4,0,1.7075701760979363,0.6020599913279624,-Inf
Equatorial Guinea,2020-04-16,51,4,0,1.7075701760979363,0.6020599913279624,-Inf
Equatorial Guinea,2020-04-17,79,4,0,1.8976270912904414,0.6020599913279624,-Inf
Equatorial Guinea,2020-04-18,79,4,0,1.8976270912904414,0.6020599913279624,-Inf
Equatorial Guinea,2020-04-19,79,4,0,1.8976270912904414,0.6020599913279624,-Inf
Equatorial Guinea,2020-04-20,79,7,0,1.8976270912904414,0.8450980400142568,-Inf
Equatorial Guinea,2020-04-21,83,7,0,1.919078092376074,0.8450980400142568,-Inf
Equatorial Guinea,2020-04-22,84,7,1,1.9242792860618816,0.8450980400142568,0
Equatorial Guinea,2020-04-23,84,7,1,1.9242792860618816,0.8450980400142568,0
Equatorial Guinea,2020-04-24,214,7,1,2.330413773349191,0.8450980400142568,0
Equatorial Guinea,2020-04-25,258,7,1,2.41161970596323,0.8450980400142568,0
Equatorial Guinea,2020-04-26,258,8,1,2.41161970596323,0.9030899869919435,0
Equatorial Guinea,2020-04-27,258,9,1,2.41161970596323,0.9542425094393249,0
Equatorial Guinea,2020-04-28,315,9,1,2.4983105537896004,0.9542425094393249,0
Equatorial Guinea,2020-04-29,315,9,1,2.4983105537896004,0.9542425094393249,0
Equatorial Guinea,2020-04-30,315,9,1,2.4983105537896004,0.9542425094393249,0
Equatorial Guinea,2020-05-01,315,9,1,2.4983105537896004,0.9542425094393249,0
Equatorial Guinea,2020-05-02,315,9,1,2.4983105537896004,0.9542425094393249,0
Equatorial Guinea,2020-05-03,315,9,1,2.4983105537896004,0.9542425094393249,0
Eritrea,2020-01-22,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-01-23,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-01-24,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-01-25,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-01-26,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-01-27,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-01-28,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-01-29,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-01-30,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-01-31,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-02-01,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-02-02,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-02-03,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-02-04,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-02-05,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-02-06,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-02-07,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-02-08,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-02-09,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-02-10,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-02-11,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-02-12,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-02-13,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-02-14,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-02-15,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-02-16,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-02-17,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-02-18,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-02-19,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-02-20,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-02-21,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-02-22,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-02-23,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-02-24,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-02-25,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-02-26,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-02-27,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-02-28,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-02-29,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-03-01,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-03-02,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-03-03,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-03-04,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-03-05,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-03-06,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-03-07,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-03-08,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-03-09,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-03-10,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-03-11,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-03-12,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-03-13,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-03-14,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-03-15,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-03-16,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-03-17,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-03-18,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-03-19,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-03-20,0,0,0,-Inf,-Inf,-Inf
Eritrea,2020-03-21,1,0,0,0,-Inf,-Inf
Eritrea,2020-03-22,1,0,0,0,-Inf,-Inf
Eritrea,2020-03-23,1,0,0,0,-Inf,-Inf
Eritrea,2020-03-24,1,0,0,0,-Inf,-Inf
Eritrea,2020-03-25,4,0,0,0.6020599913279624,-Inf,-Inf
Eritrea,2020-03-26,6,0,0,0.7781512503836436,-Inf,-Inf
Eritrea,2020-03-27,6,0,0,0.7781512503836436,-Inf,-Inf
Eritrea,2020-03-28,6,0,0,0.7781512503836436,-Inf,-Inf
Eritrea,2020-03-29,12,0,0,1.0791812460476249,-Inf,-Inf
Eritrea,2020-03-30,12,0,0,1.0791812460476249,-Inf,-Inf
Eritrea,2020-03-31,15,0,0,1.1760912590556813,-Inf,-Inf
Eritrea,2020-04-01,15,0,0,1.1760912590556813,-Inf,-Inf
Eritrea,2020-04-02,22,0,0,1.3424226808222062,-Inf,-Inf
Eritrea,2020-04-03,22,0,0,1.3424226808222062,-Inf,-Inf
Eritrea,2020-04-04,29,0,0,1.462397997898956,-Inf,-Inf
Eritrea,2020-04-05,29,0,0,1.462397997898956,-Inf,-Inf
Eritrea,2020-04-06,31,0,0,1.4913616938342726,-Inf,-Inf
Eritrea,2020-04-07,31,0,0,1.4913616938342726,-Inf,-Inf
Eritrea,2020-04-08,33,0,0,1.5185139398778875,-Inf,-Inf
Eritrea,2020-04-09,33,0,0,1.5185139398778875,-Inf,-Inf
Eritrea,2020-04-10,34,0,0,1.5314789170422551,-Inf,-Inf
Eritrea,2020-04-11,34,0,0,1.5314789170422551,-Inf,-Inf
Eritrea,2020-04-12,34,0,0,1.5314789170422551,-Inf,-Inf
Eritrea,2020-04-13,34,0,0,1.5314789170422551,-Inf,-Inf
Eritrea,2020-04-14,34,0,0,1.5314789170422551,-Inf,-Inf
Eritrea,2020-04-15,35,0,0,1.5440680443502757,-Inf,-Inf
Eritrea,2020-04-16,35,0,0,1.5440680443502757,-Inf,-Inf
Eritrea,2020-04-17,35,0,0,1.5440680443502757,-Inf,-Inf
Eritrea,2020-04-18,39,3,0,1.591064607026499,0.47712125471966244,-Inf
Eritrea,2020-04-19,39,3,0,1.591064607026499,0.47712125471966244,-Inf
Eritrea,2020-04-20,39,3,0,1.591064607026499,0.47712125471966244,-Inf
Eritrea,2020-04-21,39,6,0,1.591064607026499,0.7781512503836436,-Inf
Eritrea,2020-04-22,39,6,0,1.591064607026499,0.7781512503836436,-Inf
Eritrea,2020-04-23,39,6,0,1.591064607026499,0.7781512503836436,-Inf
Eritrea,2020-04-24,39,11,0,1.591064607026499,1.041392685158225,-Inf
Eritrea,2020-04-25,39,13,0,1.591064607026499,1.1139433523068367,-Inf
Eritrea,2020-04-26,39,13,0,1.591064607026499,1.1139433523068367,-Inf
Eritrea,2020-04-27,39,13,0,1.591064607026499,1.1139433523068367,-Inf
Eritrea,2020-04-28,39,19,0,1.591064607026499,1.2787536009528289,-Inf
Eritrea,2020-04-29,39,19,0,1.591064607026499,1.2787536009528289,-Inf
Eritrea,2020-04-30,39,26,0,1.591064607026499,1.414973347970818,-Inf
Eritrea,2020-05-01,39,26,0,1.591064607026499,1.414973347970818,-Inf
Eritrea,2020-05-02,39,26,0,1.591064607026499,1.414973347970818,-Inf
Eritrea,2020-05-03,39,26,0,1.591064607026499,1.414973347970818,-Inf
Estonia,2020-01-22,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-01-23,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-01-24,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-01-25,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-01-26,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-01-27,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-01-28,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-01-29,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-01-30,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-01-31,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-02-01,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-02-02,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-02-03,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-02-04,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-02-05,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-02-06,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-02-07,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-02-08,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-02-09,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-02-10,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-02-11,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-02-12,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-02-13,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-02-14,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-02-15,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-02-16,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-02-17,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-02-18,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-02-19,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-02-20,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-02-21,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-02-22,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-02-23,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-02-24,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-02-25,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-02-26,0,0,0,-Inf,-Inf,-Inf
Estonia,2020-02-27,1,0,0,0,-Inf,-Inf
Estonia,2020-02-28,1,0,0,0,-Inf,-Inf
Estonia,2020-02-29,1,0,0,0,-Inf,-Inf
Estonia,2020-03-01,1,0,0,0,-Inf,-Inf
Estonia,2020-03-02,1,0,0,0,-Inf,-Inf
Estonia,2020-03-03,2,0,0,0.3010299956639812,-Inf,-Inf
Estonia,2020-03-04,2,0,0,0.3010299956639812,-Inf,-Inf
Estonia,2020-03-05,3,0,0,0.47712125471966244,-Inf,-Inf
Estonia,2020-03-06,10,0,0,1,-Inf,-Inf
Estonia,2020-03-07,10,0,0,1,-Inf,-Inf
Estonia,2020-03-08,10,0,0,1,-Inf,-Inf
Estonia,2020-03-09,10,0,0,1,-Inf,-Inf
Estonia,2020-03-10,12,0,0,1.0791812460476249,-Inf,-Inf
Estonia,2020-03-11,16,0,0,1.2041199826559248,-Inf,-Inf
Estonia,2020-03-12,16,0,0,1.2041199826559248,-Inf,-Inf
Estonia,2020-03-13,79,0,0,1.8976270912904414,-Inf,-Inf
Estonia,2020-03-14,115,0,0,2.060697840353612,-Inf,-Inf
Estonia,2020-03-15,171,1,0,2.2329961103921536,0,-Inf
Estonia,2020-03-16,205,1,0,2.311753861055754,0,-Inf
Estonia,2020-03-17,225,1,0,2.3521825181113627,0,-Inf
Estonia,2020-03-18,258,1,0,2.41161970596323,0,-Inf
Estonia,2020-03-19,267,1,0,2.4265112613645754,0,-Inf
Estonia,2020-03-20,283,1,0,2.45178643552429,0,-Inf
Estonia,2020-03-21,306,1,0,2.48572142648158,0,-Inf
Estonia,2020-03-22,326,2,0,2.513217600067939,0.3010299956639812,-Inf
Estonia,2020-03-23,352,2,0,2.546542663478131,0.3010299956639812,-Inf
Estonia,2020-03-24,369,7,0,2.56702636615906,0.8450980400142568,-Inf
Estonia,2020-03-25,404,8,1,2.606381365110605,0.9030899869919435,0
Estonia,2020-03-26,538,8,1,2.7307822756663893,0.9030899869919435,0
Estonia,2020-03-27,575,11,1,2.7596678446896306,1.041392685158225,0
Estonia,2020-03-28,645,20,1,2.8095597146352675,1.3010299956639813,0
Estonia,2020-03-29,679,20,3,2.8318697742805017,1.3010299956639813,0.47712125471966244
Estonia,2020-03-30,715,20,3,2.8543060418010806,1.3010299956639813,0.47712125471966244
Estonia,2020-03-31,745,26,4,2.8721562727482928,1.414973347970818,0.6020599913279624
Estonia,2020-04-01,779,33,5,2.8915374576725643,1.5185139398778875,0.6989700043360189
Estonia,2020-04-02,858,45,11,2.9334872878487053,1.6532125137753437,1.041392685158225
Estonia,2020-04-03,961,48,12,2.9827233876685453,1.6812412373755872,1.0791812460476249
Estonia,2020-04-04,1039,59,13,3.016615547557177,1.7708520116421442,1.1139433523068367
Estonia,2020-04-05,1097,62,15,3.0402066275747113,1.792391689498254,1.1760912590556813
Estonia,2020-04-06,1108,62,19,3.044539760392411,1.792391689498254,1.2787536009528289
Estonia,2020-04-07,1149,69,21,3.060320028688285,1.8388490907372552,1.3222192947339193
Estonia,2020-04-08,1185,72,24,3.0737183503461227,1.8573324964312685,1.380211241711606
Estonia,2020-04-09,1207,83,24,3.081707270097349,1.919078092376074,1.380211241711606
Estonia,2020-04-10,1258,93,24,3.0996806411092503,1.968482948553935,1.380211241711606
Estonia,2020-04-11,1304,93,24,3.1152775913959014,1.968482948553935,1.380211241711606
Estonia,2020-04-12,1309,98,25,3.116939646550756,1.9912260756924949,1.3979400086720377
Estonia,2020-04-13,1332,102,28,3.1245042248342823,2.0086001717619175,1.4471580313422192
Estonia,2020-04-14,1373,115,31,3.137670537236755,2.060697840353612,1.4913616938342726
Estonia,2020-04-15,1400,117,35,3.146128035678238,2.0681858617461617,1.5440680443502757
Estonia,2020-04-16,1434,133,36,3.1565491513317814,2.123851640967086,1.5563025007672873
Estonia,2020-04-17,1459,145,38,3.1640552918934515,2.161368002234975,1.5797835966168101
Estonia,2020-04-18,1512,162,38,3.1795517911651876,2.2095150145426308,1.5797835966168101
Estonia,2020-04-19,1528,164,40,3.184123354239671,2.214843848047698,1.6020599913279625
Estonia,2020-04-20,1535,165,40,3.1861083798132053,2.2174839442139063,1.6020599913279625
Estonia,2020-04-21,1552,169,43,3.1908917169221698,2.2278867046136734,1.6334684555795866
Estonia,2020-04-22,1559,184,44,3.192846115188842,2.2648178230095364,1.6434526764861874
Estonia,2020-04-23,1592,192,45,3.20194306340165,2.2833012287035497,1.6532125137753437
Estonia,2020-04-24,1605,206,46,3.205475036740891,2.3138672203691533,1.662757831681574
Estonia,2020-04-25,1635,228,46,3.2135177569963047,2.357934847000454,1.662757831681574
Estonia,2020-04-26,1643,233,49,3.215637563435062,2.367355921026019,1.6901960800285136
Estonia,2020-04-27,1647,233,50,3.2166935991697545,2.367355921026019,1.6989700043360187
Estonia,2020-04-28,1660,240,50,3.220108088040055,2.380211241711606,1.6989700043360187
Estonia,2020-04-29,1666,236,50,3.2216749970707688,2.3729120029701067,1.6989700043360187
Estonia,2020-04-30,1689,249,52,3.227629649571009,2.3961993470957363,1.7160033436347992
Estonia,2020-05-01,1694,253,52,3.228913405994688,2.403120521175818,1.7160033436347992
Estonia,2020-05-02,1699,256,53,3.230193378869046,2.4082399653118496,1.7242758696007892
Estonia,2020-05-03,1700,259,55,3.230448921378274,2.413299764081252,1.7403626894942439
Eswatini,2020-01-22,0,0,0,-Inf,-Inf,-Inf
Eswatini,2020-01-23,0,0,0,-Inf,-Inf,-Inf
Eswatini,2020-01-24,0,0,0,-Inf,-Inf,-Inf
Eswatini,2020-01-25,0,0,0,-Inf,-Inf,-Inf
Eswatini,2020-01-26,0,0,0,-Inf,-Inf,-Inf
Eswatini,2020-01-27,0,0,0,-Inf,-Inf,-Inf
Eswatini,2020-01-28,0,0,0,-Inf,-Inf,-Inf
Eswatini,2020-01-29,0,0,0,-Inf,-Inf,-Inf
Eswatini,2020-01-30,0,0,0,-Inf,-Inf,-Inf
Eswatini,2020-01-31,0,0,0,-Inf,-Inf,-Inf
Eswatini,2020-02-01,0,0,0,-Inf,-Inf,-Inf
Eswatini,2020-02-02,0,0,0,-Inf,-Inf,-Inf
Eswatini,2020-02-03,0,0,0,-Inf,-Inf,-Inf
Eswatini,2020-02-04,0,0,0,-Inf,-Inf,-Inf
Eswatini,2020-02-05,0,0,0,-Inf,-Inf,-Inf
Eswatini,2020-02-06,0,0,0,-Inf,-Inf,-Inf
Eswatini,2020-02-07,0,0,0,-Inf,-Inf,-Inf
Eswatini,2020-02-08,0,0,0,-Inf,-Inf,-Inf
Eswatini,2020-02-09,0,0,0,-Inf,-Inf,-Inf
Eswatini,2020-02-10,0,0,0,-Inf,-Inf,-Inf
Eswatini,2020-02-11,0,0,0,-Inf,-Inf,-Inf
Eswatini,2020-02-12,0,0,0,-Inf,-Inf,-Inf
Eswatini,2020-02-13,0,0,0,-Inf,-Inf,-Inf
Eswatini,2020-02-14,0,0,0,-Inf,-Inf,-Inf
Eswatini,2020-02-15,0,0,0,-Inf,-Inf,-Inf
Eswatini,2020-02-16,0,0,0,-Inf,-Inf,-Inf
Eswatini,2020-02-17,0,0,0,-Inf,-Inf,-Inf
Eswatini,2020-02-18,0,0,0,-Inf,-Inf,-Inf
Eswatini,2020-02-19,0,0,0,-Inf,-Inf,-Inf
Eswatini,2020-02-20,0,0,0,-Inf,-Inf,-Inf
Eswatini,2020-02-21,0,0,0,-Inf,-Inf,-Inf
Eswatini,2020-02-22,0,0,0,-Inf,-Inf,-Inf
Eswatini,2020-02-23,0,0,0,-Inf,-Inf,-Inf
